/data/2016-07-28/VIPS-2016-07-28.mpp,13.83,14.3,50757,3.398409255242232
/data/2016-10-03/VIPS-2016-10-03.mpp,14.56,15.15,63158,4.052197802197801
/data/2016-05-27/VIPS-2016-05-27.mpp,10.83,11.3,36807,4.3397968605724895
/data/2016-06-28/VIPS-2016-06-28.mpp,10.3,10.87,35060,5.533980582524257
/data/2016-09-22/VIPS-2016-09-22.mpp,13.985,15.46,60208,10.547014658562755
/data/2016-06-24/VIPS-2016-06-24.mpp,10.62,11.23,35920,5.743879472693044
/data/2016-09-06/VIPS-2016-09-06.mpp,14.19,14.98,57706,5.567300916138132
/data/2016-06-27/VIPS-2016-06-27.mpp,10.3,10.88,38583,5.631067961165049
/data/2016-10-18/VIPS-2016-10-18.mpp,13.96,14.47,48154,3.6532951289398263
/data/2016-08-12/VIPS-2016-08-12.mpp,14.9,15.85,50512,6.375838926174492
/data/2016-06-15/VIPS-2016-06-15.mpp,10.91,11.72,41977,7.424381301558208
/data/2016-08-31/VIPS-2016-08-31.mpp,14.02,14.62,36272,4.2796005706134075
/data/2016-08-24/VIPS-2016-08-24.mpp,14.67,15.41,42384,5.044308111792776
/data/2016-09-07/VIPS-2016-09-07.mpp,13.87,14.41,44672,3.893294881038219
/data/2016-10-04/VIPS-2016-10-04.mpp,15.03,15.96,49551,6.187624750499012
/data/2016-09-15/VIPS-2016-09-15.mpp,13.4989,14.26,36483,5.63823718969693
/data/2016-06-07/VIPS-2016-06-07.mpp,11.68,12.18,36040,4.280821917808219
/data/2016-09-09/VIPS-2016-09-09.mpp,13.16,13.78,42697,4.711246200607897
