/data/2016-03-11/HES-2016-03-11.mpp,49.0,51.95,58930,6.020408163265312
/data/2016-07-28/HES-2016-07-28.mpp,51.2,53.0,76715,3.5156249999999947
/data/2016-09-28/HES-2016-09-28.mpp,46.41,49.98,49397,7.692307692307694
/data/2016-09-14/HES-2016-09-14.mpp,46.58,48.02,42502,3.0914555603263305
/data/2016-06-27/HES-2016-06-27.mpp,51.82,55.83,52067,7.738324971053643
/data/2016-06-24/HES-2016-06-24.mpp,55.51,58.08,41177,4.629796433075122
/data/2016-10-03/HES-2016-10-03.mpp,52.75,54.63,61634,3.5639810426540333
/data/2016-09-06/HES-2016-09-06.mpp,48.87,51.71,82225,5.811336198076536
/data/2016-02-19/HES-2016-02-19.mpp,40.25,42.34,55404,5.19254658385094
/data/2016-10-04/HES-2016-10-04.mpp,51.93,54.23,39593,4.429039091084146
/data/2016-02-22/HES-2016-02-22.mpp,42.31,44.59,41692,5.3887969747104725
/data/2016-09-13/HES-2016-09-13.mpp,47.22,49.02,57511,3.811944091486667
/data/2016-08-02/HES-2016-08-02.mpp,50.3,51.96,37416,3.3001988071570656
/data/2016-08-03/HES-2016-08-03.mpp,51.62,53.73,40014,4.087562960092987
/data/2016-09-09/HES-2016-09-09.mpp,49.88,52.02,40088,4.290296712109062
/data/2016-09-08/HES-2016-09-08.mpp,50.86,52.755,42395,3.7259142744789684
