/data/2016-03-11/MYL-2016-03-11.mpp,46.95,48.61,38773,3.5356762513311963
/data/2016-08-23/MYL-2016-08-23.mpp,45.53,47.82,74610,5.029650779705686
/data/2016-09-28/MYL-2016-09-28.mpp,40.04,41.43,38196,3.4715284715284733
/data/2016-08-25/MYL-2016-08-25.mpp,42.33,45.11,99614,6.567446255610681
/data/2016-06-17/MYL-2016-06-17.mpp,44.24,45.58,36866,3.0289330922242232
/data/2016-06-27/MYL-2016-06-27.mpp,41.612,43.26,38258,3.9603960396039506
/data/2016-07-21/MYL-2016-07-21.mpp,45.96,47.69,36359,3.7641427328111337
/data/2016-09-22/MYL-2016-09-22.mpp,41.9875,43.7299,42428,4.149806490026802
/data/2016-10-12/MYL-2016-10-12.mpp,36.9,38.35,44900,3.929539295392962
/data/2016-08-09/MYL-2016-08-09.mpp,48.39,51.0,59629,5.393676379417234
/data/2016-06-14/MYL-2016-06-14.mpp,44.09,45.43,36257,3.039237922431382
/data/2016-02-19/MYL-2016-02-19.mpp,43.8,45.98,36941,4.977168949771689
/data/2016-06-24/MYL-2016-06-24.mpp,43.2,45.14,46562,4.490740740740735
/data/2016-06-02/MYL-2016-06-02.mpp,39.65,45.68,49109,15.208070617906689
/data/2016-10-11/MYL-2016-10-11.mpp,38.11,40.38,53331,5.956441878771984
/data/2016-08-24/MYL-2016-08-24.mpp,42.78,45.99,105734,7.50350631136045
/data/2016-08-29/MYL-2016-08-29.mpp,42.47,44.24,68135,4.167647751353904
/data/2016-06-10/MYL-2016-06-10.mpp,43.0,44.58,54100,3.674418604651159
/data/2016-09-02/MYL-2016-09-02.mpp,39.82,42.37,90101,6.4038171772978325
/data/2016-02-22/MYL-2016-02-22.mpp,45.34,46.9,35960,3.4406704896338667
/data/2016-08-10/MYL-2016-08-10.mpp,48.01,49.92,50051,3.9783378462820327
/data/2016-10-06/MYL-2016-10-06.mpp,36.43,37.8,64087,3.760636837771061
/data/2016-08-03/MYL-2016-08-03.mpp,46.3,48.54,55777,4.838012958963287
/data/2016-10-13/MYL-2016-10-13.mpp,36.72,38.28,43516,4.248366013071902
