/data/2016-03-11/FCX-2016-03-11.mpp,9.41,9.91,109696,5.313496280552603
/data/2016-08-23/FCX-2016-08-23.mpp,11.79,12.2,63913,3.4775233248515702
/data/2016-09-28/FCX-2016-09-28.mpp,10.27,10.92,87941,6.329113924050636
/data/2016-09-14/FCX-2016-09-14.mpp,9.7,11.15,115217,14.948453608247434
/data/2016-05-26/FCX-2016-05-26.mpp,11.28,12.04,84727,6.737588652482268
/data/2016-07-28/FCX-2016-07-28.mpp,12.72,13.25,145617,4.166666666666662
/data/2016-07-14/FCX-2016-07-14.mpp,12.6807,13.2199,82330,4.252131191495746
/data/2016-09-20/FCX-2016-09-20.mpp,9.8,10.13,60596,3.367346938775511
/data/2016-07-12/FCX-2016-07-12.mpp,11.65,12.98,144438,11.416309012875537
/data/2016-08-08/FCX-2016-08-08.mpp,12.25,12.73,72276,3.918367346938779
/data/2016-07-06/FCX-2016-07-06.mpp,10.26,10.96,82226,6.8226120857699915
/data/2016-08-25/FCX-2016-08-25.mpp,10.8755,11.3,83277,3.9032688152268866
/data/2016-07-25/FCX-2016-07-25.mpp,12.17,12.63,73250,3.779786359901404
/data/2016-07-29/FCX-2016-07-29.mpp,12.63,13.035,72258,3.206650831353914
/data/2016-09-26/FCX-2016-09-26.mpp,10.47,10.865,71512,3.77268385864374
/data/2016-05-27/FCX-2016-05-27.mpp,10.96,11.5,81659,4.927007299270065
/data/2016-06-17/FCX-2016-06-17.mpp,10.98,11.4,98392,3.8251366120218573
/data/2016-08-31/FCX-2016-08-31.mpp,10.18,10.515,82951,3.290766208251482
/data/2016-07-19/FCX-2016-07-19.mpp,12.4,13.01,66581,4.919354838709673
/data/2016-07-21/FCX-2016-07-21.mpp,12.35,12.89,87547,4.372469635627538
/data/2016-09-06/FCX-2016-09-06.mpp,10.48,10.81,65649,3.1488549618320616
/data/2016-08-09/FCX-2016-08-09.mpp,12.03,12.5,54044,3.9068994181213688
/data/2016-10-03/FCX-2016-10-03.mpp,10.665,11.2,147924,5.016408813877169
/data/2016-10-12/FCX-2016-10-12.mpp,9.76,10.15,52488,3.995901639344268
/data/2016-06-27/FCX-2016-06-27.mpp,9.99,10.58,74761,5.905905905905905
/data/2016-06-24/FCX-2016-06-24.mpp,10.38,11.2,135017,7.899807321772625
/data/2016-06-14/FCX-2016-06-14.mpp,9.82,10.45,91598,6.415478615071272
/data/2016-07-08/FCX-2016-07-08.mpp,10.67,11.24,89917,5.342080599812562
/data/2016-07-18/FCX-2016-07-18.mpp,12.6,13.19,57183,4.682539682539682
/data/2016-02-19/FCX-2016-02-19.mpp,6.75,7.17,98196,6.222222222222221
/data/2016-06-10/FCX-2016-06-10.mpp,10.2563,10.68,104109,4.131119409533655
/data/2016-06-28/FCX-2016-06-28.mpp,10.52,10.92,109683,3.802281368821296
/data/2016-09-27/FCX-2016-09-27.mpp,9.99,10.45,69395,4.604604604604595
/data/2016-08-05/FCX-2016-08-05.mpp,11.88,12.43,80273,4.62962962962962
/data/2016-08-12/FCX-2016-08-12.mpp,11.72,12.18,60167,3.92491467576791
/data/2016-09-19/FCX-2016-09-19.mpp,9.87,10.2,77300,3.343465045592706
/data/2016-07-01/FCX-2016-07-01.mpp,10.94,11.5,77877,5.118829981718469
/data/2016-07-05/FCX-2016-07-05.mpp,10.34,11.18,98086,8.123791102514504
/data/2016-10-13/FCX-2016-10-13.mpp,9.24,10.05,101054,8.766233766233771
/data/2016-09-08/FCX-2016-09-08.mpp,10.28,10.76,84120,4.669260700389109
/data/2016-08-29/FCX-2016-08-29.mpp,10.76,11.115,56357,3.2992565055762118
/data/2016-05-20/FCX-2016-05-20.mpp,10.87,11.36,93300,4.507819687212514
/data/2016-08-24/FCX-2016-08-24.mpp,11.04,11.88,114149,7.608695652173929
/data/2016-10-19/FCX-2016-10-19.mpp,9.54,10.18,71756,6.708595387840677
/data/2016-06-02/FCX-2016-06-02.mpp,10.35,11.79,86429,13.913043478260864
/data/2016-02-22/FCX-2016-02-22.mpp,6.92,7.97,176998,15.173410404624274
/data/2016-09-07/FCX-2016-09-07.mpp,10.49,10.83,112812,3.241182078169684
/data/2016-09-21/FCX-2016-09-21.mpp,10.06,10.58,77326,5.168986083499001
/data/2016-09-13/FCX-2016-09-13.mpp,9.97,11.04,147828,10.732196589769293
/data/2016-08-30/FCX-2016-08-30.mpp,10.45,11.03,69509,5.550239234449761
/data/2016-06-15/FCX-2016-06-15.mpp,10.47,11.3,159006,7.927411652340019
