/data/2016-06-28/HD-2016-06-28.mpp,125.6,131.42,46514,4.633757961783434
/data/2016-06-23/HD-2016-06-23.mpp,127.36,136.05,38811,6.823178391959808
/data/2016-10-06/HD-2016-10-06.mpp,126.43,130.45,54833,3.179625088982031
