/data/2016-07-28/KR-2016-07-28.mpp,34.38,35.6,116937,3.548574752763231
/data/2016-10-17/KR-2016-10-17.mpp,30.69,31.69,49482,3.2583903551645483
/data/2016-06-27/KR-2016-06-27.mpp,34.7,36.865,108725,6.239193083573484
/data/2016-06-24/KR-2016-06-24.mpp,33.85,35.5,77899,4.874446085672078
/data/2016-10-12/KR-2016-10-12.mpp,29.97,31.44,114194,4.904904904904913
/data/2016-06-28/KR-2016-06-28.mpp,35.88,37.0,67264,3.1215161649944183
/data/2016-10-11/KR-2016-10-11.mpp,29.24,30.21,76429,3.3173734610123207
/data/2016-08-24/KR-2016-08-24.mpp,32.2,33.24,54438,3.2298136645962705
/data/2016-06-23/KR-2016-06-23.mpp,34.35,35.47,42477,3.260553129548755
/data/2016-09-08/KR-2016-09-08.mpp,30.7,31.73,77976,3.3550488599348576
/data/2016-08-02/KR-2016-08-02.mpp,32.49,34.01,85142,4.6783625730994025
/data/2016-10-06/KR-2016-10-06.mpp,28.7,29.6,60587,3.135888501742168
/data/2016-08-03/KR-2016-08-03.mpp,32.4,36.29,53554,12.006172839506176
/data/2016-08-04/KR-2016-08-04.mpp,32.11,33.33,54167,3.7994394269697875
/data/2016-09-09/KR-2016-09-09.mpp,30.58,31.91,93432,4.349247874427737
